Label,Command,cssSelector,id,name,class,linkText,partialLinkText,tagName
ระบุชื่อผู้ใช้งาน,//input[@placeholder='ระบุชื่อผู้ใช้งาน'],input[placeholder='ระบุชื่อผู้ใช้งาน'],,,form-control,,,input
ระบุรหัสผ่าน,//div[@class='row']//div[1]//div[2]//div[1]//input[1],body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(2) > div:nth-child(2) > input:nth-child(2),,,form-control,,,input
ระบุรหัสผ่าน,//div[@class='row']//div[1]//div[2]//div[1]//input[1],body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(3) > div:nth-child(2) > input:nth-child(2),,,form-control,,,input
ระบุชื่อ,//input[@placeholder='ระบุชื่อ'],input[placeholder='ระบุชื่อ'],,,form-control,,,input
ระบุนามสกุล,//input[@placeholder='ระบุนามสกุล'],input[placeholder='ระบุนามสกุล'],,,form-control,,,input
กรุณาเลือกUserTesterผู้ดูแลระบ,/html[1]/body[1]/div[2]/div[1]/div[1]/div[1]/div[1]/form[1]/div[2]/div[1]/div[2]/div[1]/div[1]/select[1],body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > select:nth-child(2),,,form-select,,,select
ระบุเบอร์โทรศัพท์,//input[@placeholder='ระบุเบอร์โทรศัพท์'],input[placeholder='ระบุเบอร์โทรศัพท์'],,,form-control,,,input
ระบุอีเมล์,//input[@placeholder='ระบุอีเมล์'],input[placeholder='ระบุอีเมล์'],,,form-control,,,input
ระบุไลน์ไอดี,//input[@placeholder='ระบุไลน์ไอดี'],input[placeholder='ระบุไลน์ไอดี'],,,form-control,,,input
ปิดการใช้งานเปิดการใช้งาน,/html[1]/body[1]/div[2]/div[1]/div[1]/div[1]/div[1]/form[1]/div[2]/div[1]/div[2]/div[5]/div[1]/select[1],body > div:nth-child(3) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > form:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(2) > div:nth-child(5) > div:nth-child(2) > select:nth-child(2),,,form-select,,,select
